flow_id,src_ip,dst_ip,src_port,dst_port,total_flow_packets,total_fw_packets,total_bw_packets,flow_duration,flow_down_up_ratio,flow_total_SYN_flag,flow_total_RST_flag,flow_total_PSH_flag,flow_total_ACK_flag,flow_total_URG_flag,flow_total_CWE_flag,flow_total_ECE_flag,flow_total_FIN_flag,flow_start_timestamp,flow_end_timestamp,flow_total_http_get_packets,flow_total_http_2xx_packets,flow_total_http_4xx_packets,flow_total_http_5xx_packets,flow_websocket_packts_per_second,fw_websocket_packts_per_second,bw_websocket_packts_per_second,flow_websocket_bytes_per_second,fw_websocket_bytes_per_second,bw_websocket_bytes_per_second,flow_total_websocket_ping_packets,flow_total_websocket_pong_packets,flow_total_websocket_close_packets,flow_total_websocket_data_messages,flow_total_ocpp16_heartbeat_packets,flow_total_ocpp16_resetHard_packets,flow_total_ocpp16_resetSoft_packets,flow_total_ocpp16_unlockconnector_packets,flow_total_ocpp16_starttransaction_packets,flow_total_ocpp16_remotestarttransaction_packets,flow_total_ocpp16_authorize_not_accepted_packets,flow_total_ocpp16_setchargingprofile_packets,flow_avg_ocpp16_setchargingprofile_limit,flow_max_ocpp16_setchargingprofile_limit,flow_min_ocpp16_setchargingprofile_limit,flow_avg_ocpp16_setchargingprofile_minchargingrate,flow_min_ocpp16_setchargingprofile_minchargingrate,flow_max_ocpp16_setchargingprofile_minchargingrate,flow_total_ocpp16_metervalues,flow_min_ocpp16_metervalues_soc,flow_max_ocpp16_metervalues_soc,flow_avg_ocpp16_metervalues_wh_diff,flow_max_ocpp16_metervalues_wh_diff,flow_min_ocpp16_metervalues_wh_diff,label
192.168.21.140-192.168.21.70-47214-80,192.168.21.140,192.168.21.70,47214,80,19,9,10,60018017.0,1.1111111111111112,0,0,11,19,0,0,0,0,1719308507535687.0,1719308567553704.0,0,0,0,0,1.1663164412779585e-07,4.9984990340483936e-08,6.664665378731191e-08,6.331432109794631e-07,3.665565958302155e-07,2.6658661514924764e-07,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.70-192.168.21.225-80-41500,192.168.21.70,192.168.21.225,80,41500,1685,728,957,119975237.0,1.3145604395604396,0,0,956,1685,0,0,0,0,1719311283080073.0,1719311403055310.0,0,0,0,0,7.968310994e-06,3.984155497e-06,3.984155497e-06,0.0006095757910442,0.0003466215282408,0.0002629542628034,0,0,0,956,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-42252-80,192.168.21.128,192.168.21.70,42252,80,49,24,25,107737735.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682522586252707.0,1682522693990442.0,0,0,0,0,2.3204497477137421e-07,1.1138158789025961e-07,1.206633868811146e-07,3.79254306766e-05,4.7522810833e-06,3.31731495933e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-52004-80,192.168.21.128,192.168.21.70,52004,80,28,9,19,16537159.0,2.111111111111111,3,0,17,26,0,0,0,0,1682709186434651.0,1682709202971810.0,1,0,0,0,9.07048181613299e-07,2.418795150968797e-07,6.651686665164192e-07,0.0002821524543605,3.45887706588e-05,0.0002475636837016,0,0,0,15,0,0,0,0,0,0,0,7,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-60208-80,192.168.21.128,192.168.21.70,60208,80,41,20,21,101687676.0,1.05,0,0,21,41,0,0,0,0,1682669419129740.0,1682669520817416.0,0,0,0,0,2.0651470095550226e-07,9.834033378833441e-08,1.0817436716716782e-07,2.75156253939e-05,3.6582604169e-06,2.3857364977e-05,5,4,0,12,2,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-38882-80,192.168.21.225,192.168.21.70,38882,80,11,6,5,21929.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082823786847.0,1719082823808776.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.70-192.168.21.128-80-60582,192.168.21.70,192.168.21.128,80,60582,3,1,2,405988.0,2.0,0,1,2,2,0,0,0,0,1682610248213084.0,1682610248619072.0,0,0,0,0,4.9262539779e-06,2.4631269889e-06,2.4631269889e-06,0.0028276697833433,0.0014138348916716,0.0014138348916716,0,0,0,2,0,0,0,0,0,0,0,2,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-33315-80,192.168.21.225,192.168.21.70,33315,80,11,6,5,10589.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082099172589.0,1719082099183178.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.70-192.168.21.128-80-60970,192.168.21.70,192.168.21.128,80,60970,3,2,1,12697055.0,0.5,0,0,3,3,0,0,0,0,1682614988929546.0,1682615001626601.0,0,0,0,0,2.362752622556964e-07,1.5751684150379754e-07,7.875842075189877e-08,0.0001356220005347,9.04146670231e-05,4.52073335115e-05,0,0,0,3,0,0,0,0,0,0,0,3,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41204-80,192.168.21.225,192.168.21.70,41204,80,1721,954,767,119750888.0,0.8039832285115304,0,0,959,1721,0,0,0,0,1719312843114395.0,1719312962865283.0,0,0,0,0,8.0082913456e-06,3.9916196696e-06,4.0166716759e-06,0.0006127219699615,0.0002634468981975,0.0003492750717639,0,0,0,959,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41478-80,192.168.21.225,192.168.21.70,41478,80,1740,956,784,119732012.0,0.8200836820083682,0,0,957,1740,0,0,0,0,1719308643168517.0,1719308762900529.0,0,0,0,0,7.9928498988e-06,3.9922489567e-06,4.000600942e-06,0.0006113653214146,0.0002634884311473,0.0003478768902672,0,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-37290-80,192.168.21.128,192.168.21.70,37290,80,119,61,58,99065474.0,0.9508196721311476,0,0,63,119,0,0,0,0,1683684522611767.0,1683684621677241.0,0,0,0,0,6.359430531771341e-07,3.129243594998597e-07,3.230186936772745e-07,6.65014735608e-05,5.59831773479e-05,1.05182962128e-05,5,4,0,54,0,0,0,0,4,3,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-41316-80,192.168.21.225,192.168.21.70,41316,80,1735,954,781,119801399.0,0.8186582809224319,0,0,959,1735,0,0,0,0,1719309723086447.0,1719309842887846.0,0,0,0,0,8.0049148674e-06,3.9899367118e-06,4.0149781556e-06,0.0006117875134329,0.0002633358229814,0.0003484516904514,1,0,0,958,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.225-80-41606,192.168.21.70,192.168.21.225,80,41606,1710,753,957,119902125.0,1.2709163346613546,0,0,957,1710,0,0,0,0,1719310323138301.0,1719310443040426.0,0,0,0,0,7.981509919e-06,3.9865848916e-06,3.9949250273e-06,0.000610673080231,0.0003468328855722,0.0002638401946587,0,0,0,957,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-42252-80,192.168.21.128,192.168.21.70,42252,80,49,24,25,119433348.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682522946245859.0,1682523065679207.0,0,0,0,0,2.0932177167134258e-07,1.0047445040224445e-07,1.0884732126909817e-07,3.42115503619e-05,4.2869098838e-06,2.99246404781e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41166-80,192.168.21.225,192.168.21.70,41166,80,1734,955,779,119792387.0,0.8157068062827225,0,0,957,1734,0,0,0,0,1719312123103089.0,1719312242895476.0,0,0,0,0,7.9888215266e-06,3.9902368754e-06,3.9985846512e-06,0.0006110571951454,0.0002633556337766,0.0003477015613688,0,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-46830-80,192.168.21.128,192.168.21.70,46830,80,109,52,57,107571441.0,1.0961538461538465,0,0,57,109,0,0,0,0,1683797856650286.0,1683797964221727.0,0,0,0,0,5.298804168664061e-07,2.602921346010416e-07,2.695882822653645e-07,5.54329285223e-05,4.52350545345e-05,1.01978739877e-05,4,4,0,49,0,0,0,0,5,3,4,0,0.0,0,0,0.0,0,0,7,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-43848-80,192.168.21.128,192.168.21.70,43848,80,49,24,25,115264122.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682550546643496.0,1682550661907618.0,0,0,0,0,2.1689316299134265e-07,1.0410871823584444e-07,1.1278444475549817e-07,3.54490185593e-05,4.441971978e-06,3.10070465812e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41236-80,192.168.21.225,192.168.21.70,41236,80,1743,948,795,119775735.0,0.8386075949367089,0,0,966,1743,0,0,0,0,1719306603148614.0,1719306722924349.0,0,0,0,0,8.0650726125e-06,3.990791624e-06,4.0742809885e-06,0.0006176793655242,0.0002633922471859,0.0003542871183382,0,0,0,966,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-42252-80,192.168.21.128,192.168.21.70,42252,80,49,24,25,104652704.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682524266210830.0,1682524370863534.0,0,0,0,0,2.388853707974904e-07,1.1466497798279537e-07,1.2422039281469498e-07,3.90434250031e-05,4.8923723939e-06,3.41510526092e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41106-80,192.168.21.225,192.168.21.70,41106,80,1713,953,760,119719362.0,0.7974816369359916,0,0,956,1713,0,0,0,0,1719306242957150.0,1719306362676512.0,0,0,0,0,7.9853415857e-06,3.9843179251e-06,4.0010236606e-06,0.0006108786313111,0.0002629649830576,0.0003479136482534,0,0,0,956,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-39321-80,192.168.21.225,192.168.21.70,39321,80,11,6,5,6165.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082100240480.0,1719082100246645.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-50672-80,192.168.21.128,192.168.21.70,50672,80,44,16,28,109016464.0,1.75,0,0,28,44,0,0,0,0,1682698884415486.0,1682698993431950.0,0,0,0,0,2.5684193903042024e-07,7.338341115154863e-08,1.8345852787887165e-07,7.76029572927e-05,2.7151862126e-06,7.48877710801e-05,4,3,0,21,2,0,0,0,0,0,0,14,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-38812-80,192.168.21.128,192.168.21.70,38812,80,41,20,21,111137576.0,1.05,0,0,21,41,0,0,0,0,1682597784621792.0,1682597895759368.0,0,0,0,0,1.889549939437225e-07,8.997856854462978e-08,9.897642539909273e-08,2.51760034787e-05,3.3472027498e-06,2.18288007289e-05,5,4,0,12,2,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41174-80,192.168.21.225,192.168.21.70,41174,80,1717,943,774,119829164.0,0.8207847295864263,0,0,962,1717,0,0,0,0,1719313922931268.0,1719314042760432.0,0,0,0,0,8.0280957313e-06,3.9890122241e-06,4.0390835072e-06,0.0006146750719215,0.0002632748067907,0.0003514002651307,0,0,0,962,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41574-80,192.168.21.225,192.168.21.70,41574,80,1726,949,777,119559730.0,0.8187565858798735,0,0,959,1726,0,0,0,0,1719307323280217.0,1719307442839947.0,0,0,0,0,8.0210953972e-06,3.989637648e-06,4.0314577491e-06,0.0006138772645271,0.000263316084772,0.000350561179755,0,0,0,959,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-36190-80,192.168.21.128,192.168.21.70,36190,80,3,1,2,5095.0,2.0,2,1,0,1,0,0,0,0,1683711852846610.0,1683711852851705.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-41336-80,192.168.21.128,192.168.21.70,41336,80,49,24,25,105714849.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682587889262646.0,1682587994977495.0,0,0,0,0,2.364852264037193e-07,1.1351290867378526e-07,1.2297231772993404e-07,3.86889830396e-05,4.8621362548e-06,3.38268467847e-05,5,4,0,16,2,0,0,0,0,0,0,6,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41478-80,192.168.21.225,192.168.21.70,41478,80,1700,956,744,119773568.0,0.7782426778242678,0,0,957,1700,0,0,0,0,1719308403082931.0,1719308522856499.0,0,0,0,0,7.9900767421e-06,3.9908638273e-06,3.9992129148e-06,0.0006111532053549,0.0002633970126029,0.0003477561927519,0,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41662-80,192.168.21.225,192.168.21.70,41662,80,1712,952,760,119841233.0,0.7983193277310925,0,0,958,1712,0,0,0,0,1719314043250899.0,1719314163092132.0,0,0,0,0,7.9939097422e-06,3.9886104976e-06,4.0052992445e-06,0.0006115340952808,0.0002632482928475,0.0003482858024332,0,0,0,958,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-59030-80,192.168.21.225,192.168.21.70,59030,80,11,6,5,9132.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719083188213484.0,1719083188222616.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-42252-80,192.168.21.128,192.168.21.70,42252,80,45,22,23,119991485.0,1.0454545454545454,0,0,22,45,0,0,0,0,1682531826030206.0,1682531946021691.0,0,0,0,0,1.8334634328427562e-07,9.167317164213777e-08,9.167317164213777e-08,2.86687009499e-05,3.7002625644e-06,2.49684383854e-05,4,4,0,14,2,0,0,0,0,0,0,5,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-41186-80,192.168.21.128,192.168.21.70,41186,80,122,63,59,109799897.0,0.9365079365079364,0,0,65,122,0,0,0,0,1683738913447928.0,1683739023247825.0,0,0,0,0,5.919859833748296e-07,2.9143925335376226e-07,3.005467300210673e-07,6.12204581576e-05,5.09290095235e-05,1.0291448634e-05,5,4,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-60208-80,192.168.21.128,192.168.21.70,60208,80,45,22,23,113608286.0,1.0454545454545454,0,0,23,45,0,0,0,0,1682667499183308.0,1682667612791594.0,0,0,0,0,2.0245002199927564e-07,9.682392356487097e-08,1.0562609843440469e-07,3.02970859009e-05,3.8905612923e-06,2.64065246086e-05,5,4,0,14,2,0,0,0,0,0,0,5,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-40678-80,192.168.21.128,192.168.21.70,40678,80,41,20,21,119949203.0,1.05,0,0,20,41,0,0,0,0,1682660515984991.0,1682660635934194.0,0,0,0,0,1.6673724793319384e-07,8.336862396659693e-08,8.336862396659693e-08,2.3309867261e-05,3.1179865363e-06,2.01918807247e-05,4,4,0,12,2,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-60208-80,192.168.21.128,192.168.21.70,60208,80,38,19,19,108238606.0,1.0,0,0,21,38,0,0,0,0,1682677230691222.0,1682677338929828.0,0,0,0,0,1.940158024577664e-07,9.238847736084113e-08,1.0162732509692521e-07,2.61551779408e-05,3.4553290532e-06,2.26998488875e-05,4,4,0,13,3,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-38812-80,192.168.21.128,192.168.21.70,38812,80,40,20,20,103251803.0,1.0,0,0,21,40,0,0,0,0,1682597904618542.0,1682598007870345.0,0,0,0,0,2.0338627888173538e-07,9.685060899130257e-08,1.0653566989043281e-07,2.70988003957e-05,3.6028426544e-06,2.34959577412e-05,5,4,0,12,2,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-42252-80,192.168.21.128,192.168.21.70,42252,80,49,24,25,108643774.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682524386209534.0,1682524494853308.0,0,0,0,0,2.3010982663396802e-07,1.1045271678430464e-07,1.1965710984966338e-07,3.7609150065e-05,4.7126492494e-06,3.28965008155e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-32783-80,192.168.21.225,192.168.21.70,32783,80,11,6,5,9271.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719083337003340.0,1719083337012611.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-49958-80,192.168.21.225,192.168.21.70,49958,80,11,6,5,18866.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082499620520.0,1719082499639386.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.70-192.168.21.128-80-49230,192.168.21.70,192.168.21.128,80,49230,43,21,22,101887927.0,1.0476190476190477,0,0,23,43,0,0,0,0,1682577274840842.0,1682577376728769.0,0,0,0,0,2.257382270619757e-07,1.0796176076877097e-07,1.177764662932047e-07,3.9396227975e-05,2.94048577512e-05,9.9913702238e-06,4,4,0,15,2,0,0,0,0,0,0,6,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-52784-80,192.168.21.128,192.168.21.70,52784,80,49,24,25,119537868.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682539212191682.0,1682539331729550.0,0,0,0,0,2.0913874756407734e-07,1.0038659883075712e-07,1.0875214873332024e-07,3.41816369018e-05,4.2831615501e-06,2.98984753517e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-43466-80,192.168.21.128,192.168.21.70,43466,80,121,60,61,97431306.0,1.0166666666666666,0,0,63,121,0,0,0,0,1683696473129387.0,1683696570560693.0,0,0,0,0,6.466094173057682e-07,3.181728878806161e-07,3.284365294251521e-07,6.71242157012e-05,5.66758286089e-05,1.04483870923e-05,5,4,0,54,0,0,0,0,4,3,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-57898-80,192.168.21.225,192.168.21.70,57898,80,11,6,5,10664.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082800976316.0,1719082800986980.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.70-192.168.21.128-80-45462,192.168.21.70,192.168.21.128,80,45462,107,59,48,119082490.0,0.8135593220338984,0,0,60,107,0,0,0,0,1683791418024625.0,1683791537107115.0,0,0,0,0,5.038524135664278e-07,2.519262067832139e-07,2.519262067832139e-07,5.05699872416e-05,8.8594049385e-06,4.1710582303e-05,4,4,0,52,0,0,0,0,3,4,3,0,0.0,0,0,0.0,0,0,7,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-60426-80,192.168.21.225,192.168.21.70,60426,80,11,6,5,16089.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719083555642817.0,1719083555658906.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-50540-80,192.168.21.128,192.168.21.70,50540,80,41,20,21,100009283.0,1.05,0,0,21,41,0,0,0,0,1682695777930107.0,1682695877939390.0,0,0,0,0,2.099805075094879e-07,9.999071786166089e-08,1.0998978964782701e-07,2.79774028576e-05,3.7196547044e-06,2.42577481532e-05,5,4,0,12,2,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.140-192.168.21.70-47214-80,192.168.21.140,192.168.21.70,47214,80,15,8,7,60062361.0,0.875,0,0,9,15,0,0,0,0,1719308267414486.0,1719308327476847.0,0,0,0,0,8.324681076056935e-08,3.3298724304227736e-08,4.99480864563416e-08,3.6628596734650505e-07,1.9979234582536645e-07,1.664936215211387e-07,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.70-192.168.21.128-80-40678,192.168.21.70,192.168.21.128,80,40678,45,22,23,119800920.0,1.0454545454545454,0,0,23,45,0,0,0,0,1682662196131195.0,1682662315932115.0,0,0,0,0,1.919851700638025e-07,9.181899437834033e-08,1.001661756854622e-07,3.35055857667e-05,2.50081551961e-05,8.4974305706e-06,4,4,0,15,2,0,0,0,0,0,0,6,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41574-80,192.168.21.225,192.168.21.70,41574,80,11,6,5,8076.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719083594872873.0,1719083594880949.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-46148-80,192.168.21.128,192.168.21.70,46148,80,125,63,62,110839351.0,0.984126984126984,0,0,65,125,0,0,0,0,1683732462205247.0,1683732573044598.0,0,0,0,0,5.864343251161765e-07,2.887061292879638e-07,2.977281958282127e-07,6.10793904774e-05,5.066792569e-05,1.04114647874e-05,5,4,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-41816-80,192.168.21.225,192.168.21.70,41816,80,1753,956,797,119789917.0,0.8336820083682008,0,0,957,1753,0,0,0,0,1719308403338613.0,1719308523128530.0,0,0,0,0,7.9889862516e-06,3.9903191518e-06,3.9986670998e-06,0.0006110697947975,0.0002633610640201,0.0003477087307773,0,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.225-80-41538,192.168.21.70,192.168.21.225,80,41538,1721,769,952,119964786.0,1.2379713914174253,0,0,958,1721,0,0,0,0,1719314163096047.0,1719314283060833.0,0,0,0,0,7.9856767301e-06,4.0011741445e-06,3.9845025856e-06,0.0006104041230899,0.0003474269524391,0.0002629771706507,1,0,0,957,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-54306-80,192.168.21.128,192.168.21.70,54306,80,47,23,24,115098806.0,1.0434782608695652,0,0,25,47,0,0,0,0,1682513645204543.0,1682513760303349.0,0,0,0,0,2.1720468585920866e-07,1.0425824921242016e-07,1.1294643664678849e-07,3.55346866065e-05,4.4657283412e-06,3.10689582653e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-54306-80,192.168.21.128,192.168.21.70,54306,80,49,24,25,108263155.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682512205242002.0,1682512313505157.0,0,0,0,0,2.3091881998081443e-07,1.1084103359079089e-07,1.2007778639002346e-07,3.77783189488e-05,4.7476909388e-06,3.303062801e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-38718-80,192.168.21.128,192.168.21.70,38718,80,120,60,60,101334911.0,1.0,0,0,63,120,0,0,0,0,1683668141516076.0,1683668242850987.0,0,0,0,0,6.217008470062208e-07,3.0591628979671185e-07,3.15784557209509e-07,6.45384688796e-05,5.44925726534e-05,1.00458962262e-05,5,4,0,54,0,0,0,0,4,3,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
