flow_id,src_ip,dst_ip,src_port,dst_port,total_flow_packets,total_fw_packets,total_bw_packets,flow_duration,flow_down_up_ratio,flow_total_SYN_flag,flow_total_RST_flag,flow_total_PSH_flag,flow_total_ACK_flag,flow_total_URG_flag,flow_total_CWE_flag,flow_total_ECE_flag,flow_total_FIN_flag,flow_start_timestamp,flow_end_timestamp,flow_total_http_get_packets,flow_total_http_2xx_packets,flow_total_http_4xx_packets,flow_total_http_5xx_packets,flow_websocket_packts_per_second,fw_websocket_packts_per_second,bw_websocket_packts_per_second,flow_websocket_bytes_per_second,fw_websocket_bytes_per_second,bw_websocket_bytes_per_second,flow_total_websocket_ping_packets,flow_total_websocket_pong_packets,flow_total_websocket_close_packets,flow_total_websocket_data_messages,flow_total_ocpp16_heartbeat_packets,flow_total_ocpp16_resetHard_packets,flow_total_ocpp16_resetSoft_packets,flow_total_ocpp16_unlockconnector_packets,flow_total_ocpp16_starttransaction_packets,flow_total_ocpp16_remotestarttransaction_packets,flow_total_ocpp16_authorize_not_accepted_packets,flow_total_ocpp16_setchargingprofile_packets,flow_avg_ocpp16_setchargingprofile_limit,flow_max_ocpp16_setchargingprofile_limit,flow_min_ocpp16_setchargingprofile_limit,flow_avg_ocpp16_setchargingprofile_minchargingrate,flow_min_ocpp16_setchargingprofile_minchargingrate,flow_max_ocpp16_setchargingprofile_minchargingrate,flow_total_ocpp16_metervalues,flow_min_ocpp16_metervalues_soc,flow_max_ocpp16_metervalues_soc,flow_avg_ocpp16_metervalues_wh_diff,flow_max_ocpp16_metervalues_wh_diff,flow_min_ocpp16_metervalues_wh_diff,label
192.168.21.128-192.168.21.70-40678-80,192.168.21.128,192.168.21.70,40678,80,41,20,21,109138679.0,1.05,0,0,21,41,0,0,0,0,1682659926821253.0,1682660035959932.0,0,0,0,0,1.924157429099907e-07,9.162654424285273e-08,1.00789198667138e-07,2.59394746751e-05,3.4268327546e-06,2.25126419204e-05,4,4,0,13,3,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-46148-80,192.168.21.128,192.168.21.70,46148,80,125,63,62,106305750.0,0.984126984126984,0,0,67,125,0,0,0,0,1683726822343763.0,1683726928649513.0,0,0,0,0,6.302575354578656e-07,3.104253532852174e-07,3.198321821726483e-07,6.33832130435e-05,5.26970554273e-05,1.06861576161e-05,6,5,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-41054-80,192.168.21.225,192.168.21.70,41054,80,1742,954,788,119781801.0,0.8259958071278826,0,0,959,1742,0,0,0,0,1719310323048609.0,1719310442830410.0,0,0,0,0,8.0062245849e-06,3.990589522e-06,4.0156350629e-06,0.0006125638401446,0.0002633789084537,0.0003491849316909,0,0,0,959,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.128-80-43848,192.168.21.70,192.168.21.128,80,43848,49,24,25,110190440.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682560636158729.0,1682560746349169.0,0,0,0,0,2.268799362267725e-07,1.0890236938885081e-07,1.1797756683792169e-07,4.22722697177e-05,3.23984548931e-05,9.8738148245e-06,4,4,0,17,2,0,0,0,0,0,0,7,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.70-192.168.21.128-80-33388,192.168.21.70,192.168.21.128,80,33388,2,1,1,0.0,1.0,0,0,2,2,0,0,0,0,1682621592859171.0,1682621592859171.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,2,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-33208-80,192.168.21.225,192.168.21.70,33208,80,11,6,5,12558.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082271452739.0,1719082271465297.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41188-80,192.168.21.225,192.168.21.70,41188,80,1752,954,798,119809316.0,0.8364779874213837,0,0,959,1752,0,0,0,0,1719312123093729.0,1719312242903045.0,0,0,0,0,8.0043859026e-06,3.9896730568e-06,4.0147128458e-06,0.0006124231608166,0.0002633184217494,0.0003491047390672,0,0,0,959,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-60208-80,192.168.21.128,192.168.21.70,60208,80,41,20,21,109813391.0,1.05,0,0,21,41,0,0,0,0,1682667619178682.0,1682667728992073.0,0,0,0,0,1.9123350812470585e-07,9.106357529747897e-08,1.0016993282722689e-07,2.54795883682e-05,3.387565001e-06,2.20920233671e-05,5,4,0,12,2,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41340-80,192.168.21.225,192.168.21.70,41340,80,1681,957,724,119825619.0,0.7565308254963428,0,0,958,1681,0,0,0,0,1719315123150311.0,1719315242975930.0,0,0,0,0,7.9949513968e-06,3.9891302376e-06,4.0058211591e-06,0.0006109377995368,0.0002632825956859,0.0003476552038508,1,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-36192-80,192.168.21.128,192.168.21.70,36192,80,125,63,62,113949730.0,0.984126984126984,0,0,65,125,0,0,0,0,1683718613166958.0,1683718727116688.0,0,0,0,0,5.704269768783129e-07,2.808255886170157e-07,2.896013882612973e-07,5.94121635917e-05,4.92848908022e-05,1.01272727895e-05,5,4,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-46148-80,192.168.21.128,192.168.21.70,46148,80,123,61,62,98154036.0,1.0163934426229508,0,0,63,123,0,0,0,0,1683730662250116.0,1683730760404152.0,0,0,0,0,6.418482883373232e-07,3.158301101342385e-07,3.2601817820308484e-07,6.71189924375e-05,5.65030255098e-05,1.06159669277e-05,5,4,0,54,0,0,0,0,4,3,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-47944-80,192.168.21.225,192.168.21.70,47944,80,11,6,5,14858.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082133056392.0,1719082133071250.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.70-192.168.21.128-80-40678,192.168.21.70,192.168.21.128,80,40678,4,2,2,7323723.0,1.0,0,0,3,4,0,0,0,1,1682663303603518.0,1682663310927241.0,0,0,0,0,4.096277262261284e-07,1.365425754087095e-07,2.7308515081741893e-07,0.0001575701320216,7.83754382845e-05,7.9194693737e-05,1,0,0,2,0,0,0,0,0,0,0,2,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-52784-80,192.168.21.128,192.168.21.70,52784,80,45,22,23,110225321.0,1.0454545454545454,0,0,23,45,0,0,0,0,1682537412240664.0,1682537522465985.0,0,0,0,0,2.0866348849190469e-07,9.979558145265008e-08,1.088679070392546e-07,3.1226944669e-05,4.0099679092e-06,2.72169767598e-05,5,4,0,14,2,0,0,0,0,0,0,5,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-57246-80,192.168.21.128,192.168.21.70,57246,80,80,40,40,110110971.0,1.0,0,0,41,80,0,0,0,0,1683753759128450.0,1683753869239421.0,0,0,0,0,3.723516342436033e-07,1.8163494353346498e-07,1.9071669071013825e-07,5.38365972633e-05,4.41736182673e-05,9.6629789959e-06,4,4,0,33,0,0,0,0,0,4,0,0,0.0,0,0,0.0,0,0,13,0.0,0.0,1.5,2,0,normal
192.168.21.128-192.168.21.70-52784-80,192.168.21.128,192.168.21.70,52784,80,53,26,27,117808421.0,1.0384615384615383,0,0,27,53,0,0,0,0,1682549294109555.0,1682549411917976.0,0,0,0,0,2.291856538846234e-07,1.1034864816667053e-07,1.188370057179529e-07,3.50993584745e-05,4.4478993568e-06,3.06514591176e-05,5,5,0,17,3,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-57246-80,192.168.21.128,192.168.21.70,57246,80,128,60,68,118436375.0,1.1333333333333333,0,0,68,128,0,0,0,0,1683758079244989.0,1683758197681364.0,0,0,0,0,5.741479338590024e-07,2.870739669295012e-07,2.870739669295012e-07,6.43890021118e-05,5.54728224331e-05,8.9161796787e-06,5,4,0,59,0,0,0,0,4,3,4,0,0.0,0,0,0.0,0,0,12,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.140-192.168.21.70-47214-80,192.168.21.140,192.168.21.70,47214,80,15,8,7,60094084.0,0.875,0,0,9,15,0,0,0,0,1719312590314933.0,1719312650409017.0,0,0,0,0,8.32028656930689e-08,3.328114627722756e-08,4.992171941584133e-08,3.660926090495032e-07,1.996868776633653e-07,1.6640573138613777e-07,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-46830-80,192.168.21.128,192.168.21.70,46830,80,125,58,67,113299995.0,1.1551724137931034,0,0,67,125,0,0,0,0,1683797492461047.0,1683797605761042.0,0,0,0,0,5.913504232723047e-07,2.912621487759113e-07,3.000882744963934e-07,6.34686700559e-05,5.30626678315e-05,1.04060022244e-05,5,5,0,57,0,0,0,0,5,3,4,0,0.0,0,0,0.0,0,0,10,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-52146-80,192.168.21.225,192.168.21.70,52146,80,11,6,5,10378.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082075696219.0,1719082075706597.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-33924-80,192.168.21.128,192.168.21.70,33924,80,117,58,59,119319790.0,1.0172413793103448,0,0,59,117,0,0,0,0,1683662755899009.0,1683662875218799.0,0,0,0,0,4.944695259688272e-07,2.4304434327281334e-07,2.5142518269601376e-07,5.2045012818e-05,4.14600126265e-05,1.05850001915e-05,4,4,0,51,0,0,0,0,3,4,3,0,0.0,0,0,0.0,0,0,7,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-54670-80,192.168.21.225,192.168.21.70,54670,80,11,6,5,13052.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082519051788.0,1719082519064840.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41690-80,192.168.21.225,192.168.21.70,41690,80,1710,949,761,119758797.0,0.8018967334035827,0,0,959,1710,0,0,0,0,1719315243228684.0,1719315362987481.0,0,0,0,0,8.0077624694e-06,3.9913560587e-06,4.0164064106e-06,0.0006126815051423,0.0002634294998804,0.0003492520052618,0,0,0,959,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-60034-80,192.168.21.225,192.168.21.70,60034,80,11,6,5,13885.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719081878480629.0,1719081878494514.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-56635-80,192.168.21.225,192.168.21.70,56635,80,11,6,5,21312.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082770171797.0,1719082770193109.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-49230-80,192.168.21.128,192.168.21.70,49230,80,49,24,25,104179135.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682571256858595.0,1682571361037730.0,0,0,0,0,2.3997127639810026e-07,1.1518621267108813e-07,1.2478506372701214e-07,3.92593008187e-05,4.9338094427e-06,3.43254913759e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-42252-80,192.168.21.128,192.168.21.70,42252,80,48,24,24,116457992.0,1.0,0,0,25,48,0,0,0,0,1682524626201773.0,1682524742659765.0,0,0,0,0,2.146696810640527e-07,1.0304144691074529e-07,1.116282341533074e-07,3.50856126731e-05,4.3964350681e-06,3.06891776049e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.70-192.168.21.128-80-38812,192.168.21.70,192.168.21.128,80,38812,39,18,21,119985697.0,1.1666666666666667,0,0,21,39,0,0,0,0,1682604024475982.0,1682604144461679.0,0,0,0,0,1.7502086102812738e-07,8.334326715625113e-08,9.167759387187625e-08,2.33194461503e-05,2.01857393052e-05,3.133706845e-06,4,5,0,12,2,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41074-80,192.168.21.225,192.168.21.70,41074,80,1716,949,767,119761552.0,0.8082191780821918,0,0,960,1716,0,0,0,0,1719310923004549.0,1719311042766101.0,0,0,0,0,8.0159281836e-06,3.9912642414e-06,4.0246639422e-06,0.0006133938544817,0.0002634234399367,0.000349970414545,0,0,0,960,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-38718-80,192.168.21.128,192.168.21.70,38718,80,125,62,63,105293019.0,1.0161290322580645,0,0,65,125,0,0,0,0,1683672821387369.0,1683672926680388.0,0,0,0,0,6.173248769702386e-07,3.0391378558534825e-07,3.134110913848905e-07,6.42967602629e-05,5.33368693702e-05,1.09598908926e-05,5,4,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-37290-80,192.168.21.128,192.168.21.70,37290,80,96,51,45,114369504.0,0.8823529411764706,0,0,53,96,0,0,0,0,1683687642794562.0,1683687757164066.0,0,0,0,0,4.6341024614393714e-07,2.2733332829702575e-07,2.3607691784691134e-07,4.60699733383e-05,3.74925119899e-05,8.5774613484e-06,5,4,0,44,0,0,0,0,3,4,3,0,0.0,0,0,0.0,0,0,6,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-55224-80,192.168.21.128,192.168.21.70,55224,80,104,51,53,111210035.0,1.03921568627451,0,0,53,104,0,0,0,0,1683767348544248.0,1683767459754283.0,0,0,0,0,4.7657569750787334e-07,2.3379185160763602e-07,2.4278384590023734e-07,4.70551061331e-05,3.83958156294e-05,8.6592905037e-06,5,4,0,44,0,0,0,0,3,4,3,0,0.0,0,0,0.0,0,0,6,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-57330-80,192.168.21.225,192.168.21.70,57330,80,11,6,5,5143.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082360268587.0,1719082360273730.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.70-192.168.21.128-80-37712,192.168.21.70,192.168.21.128,80,37712,99,48,51,102369075.0,1.0625,0,0,53,99,0,0,0,0,1683637273748086.0,1683637376117161.0,0,0,0,0,5.177344818247113e-07,2.539829533479716e-07,2.637515284767397e-07,5.21544226124e-05,9.3485263982e-06,4.28058962142e-05,4,4,0,45,0,0,0,0,3,5,3,0,0.0,0,0,0.0,0,0,6,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.70-192.168.21.128-80-37712,192.168.21.70,192.168.21.128,80,37712,125,62,63,116011282.0,1.0161290322580645,0,0,65,125,0,0,0,0,1683640380028921.0,1683640496040203.0,0,0,0,0,5.602903345210856e-07,2.758352416103807e-07,2.844550929107051e-07,5.88563446786e-05,9.6887128615e-06,4.9167631817e-05,4,4,0,57,0,0,0,0,4,5,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-41236-80,192.168.21.225,192.168.21.70,41236,80,1722,947,775,119846721.0,0.8183738120380147,0,0,962,1722,0,0,0,0,1719312723057658.0,1719312842904379.0,0,0,0,0,8.0269196518e-06,3.9884278519e-06,4.0384917998e-06,0.000614409800999,0.0002632362382279,0.000351173562771,0,0,0,962,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41712-80,192.168.21.225,192.168.21.70,41712,80,1701,956,745,119782128.0,0.7792887029288703,0,0,957,1701,0,0,0,0,1719311163293850.0,1719311283075978.0,0,0,0,0,7.9895057466e-06,3.9905786278e-06,3.9989271187e-06,0.0006111095304635,0.0002633781894407,0.0003477313410227,0,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-33924-80,192.168.21.128,192.168.21.70,33924,80,123,61,62,107883940.0,1.0163934426229508,0,0,65,123,0,0,0,0,1683654475394184.0,1683654583278124.0,0,0,0,0,6.024993154680854e-07,2.9661504761505746e-07,3.058842678530281e-07,6.23076984396e-05,5.18334795707e-05,1.04742188689e-05,5,4,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.70-192.168.21.225-80-41106,192.168.21.70,192.168.21.225,80,41106,1669,719,950,119800100.0,1.321279554937413,0,0,962,1669,0,0,0,0,1719313922931819.0,1719314042731919.0,0,0,0,0,8.0300433805e-06,4.0317161671e-06,3.9983272134e-06,0.0006148241946375,0.0003507593065448,0.0002640648880927,0,0,0,962,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41054-80,192.168.21.225,192.168.21.70,41054,80,1708,956,752,119829178.0,0.7866108786610879,0,0,957,1708,0,0,0,0,1719306362928511.0,1719306482757689.0,0,0,0,0,7.9863687289e-06,3.989011758e-06,3.9973569709e-06,0.0006108695830326,0.0002632747760315,0.000347594807001,0,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-50652-80,192.168.21.128,192.168.21.70,50652,80,49,24,25,117661998.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682506028627003.0,1682506146289001.0,0,0,0,0,2.1247301953856003e-07,1.0198704937850877e-07,1.1048597016005117e-07,3.50070546991e-05,4.3684452817e-06,3.06386094174e-05,4,4,0,17,3,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-46800-80,192.168.21.128,192.168.21.70,46800,80,32,13,19,56874032.0,1.4615384615384617,3,0,17,30,0,0,0,0,1682640824048666.0,1682640880922698.0,1,0,0,0,2.6374075254590705e-07,8.791358418196904e-08,1.7582716836393809e-07,7.19133118608e-05,1.0092479464e-05,6.18208323967e-05,1,0,0,14,0,0,0,0,0,0,0,6,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.70-192.168.21.128-80-37712,192.168.21.70,192.168.21.128,80,37712,126,63,63,119709310.0,1.0,0,0,65,126,0,0,0,0,1683648296155332.0,1683648415864642.0,0,0,0,0,5.429819953017856e-07,2.673142130716484e-07,2.756677822301373e-07,5.74391415337e-05,9.5898973939e-06,4.78492441398e-05,4,4,0,57,0,0,0,0,4,5,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-47252-80,192.168.21.128,192.168.21.70,47252,80,3,1,2,1376.0,2.0,3,0,0,1,0,0,0,0,1682646054778537.0,1682646054779913.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-54654-80,192.168.21.128,192.168.21.70,54654,80,49,24,25,116117181.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682520203456156.0,1682520319573337.0,0,0,0,0,2.152997496554795e-07,1.0334387983463017e-07,1.1195586982084933e-07,3.52230390436e-05,4.4265628529e-06,3.07964761907e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.70-192.168.21.128-80-48966,192.168.21.70,192.168.21.128,80,48966,41,20,21,96458352.0,1.05,0,0,21,41,0,0,0,0,1682690270312008.0,1682690366770360.0,0,0,0,0,2.1771054102189097e-07,1.036716862009005e-07,1.1403885482099053e-07,3.49373582497e-05,2.51092823978e-05,9.8280758518e-06,4,4,0,13,2,0,0,0,0,0,0,5,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-38812-80,192.168.21.128,192.168.21.70,38812,80,45,22,23,112928815.0,1.0454545454545454,0,0,23,45,0,0,0,0,1682602104507975.0,1682602217436790.0,0,0,0,0,2.036681249156825e-07,9.740649452489165e-08,1.0626163039079089e-07,3.05147981938e-05,3.9316803244e-06,2.65831178694e-05,5,4,0,14,2,0,0,0,0,0,0,5,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.70-192.168.21.128-80-41336,192.168.21.70,192.168.21.128,80,41336,40,19,21,104871024.0,1.105263157894737,0,0,21,40,0,0,0,0,1682592464318834.0,1682592569189858.0,0,0,0,0,2.0024597070779053e-07,9.535522414656693e-08,1.0489074656122362e-07,3.21347105373e-05,2.30950352882e-05,9.039675249e-06,4,4,0,13,2,0,0,0,0,0,0,5,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.70-192.168.21.128-80-38718,192.168.21.70,192.168.21.128,80,38718,117,55,62,119966473.0,1.1272727272727272,0,0,63,117,0,0,0,0,1683674021386028.0,1683674141352501.0,0,0,0,0,5.251467216177973e-07,2.584055296849479e-07,2.6674119193284945e-07,5.48820002401e-05,8.6357460888e-06,4.62462541513e-05,4,5,0,54,0,0,0,0,4,3,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-41138-80,192.168.21.225,192.168.21.70,41138,80,1698,944,754,119864600.0,0.798728813559322,0,0,962,1698,0,0,0,0,1719310683022862.0,1719310802887462.0,0,0,0,0,8.0257223567e-06,3.9878329381e-06,4.0378894185e-06,0.0006143181556522,0.0002631969739189,0.0003511211817333,0,0,0,962,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.128-80-46388,192.168.21.70,192.168.21.128,80,46388,3,1,2,2197997.0,2.0,0,0,2,3,0,0,0,0,1682642218140112.0,1682642220338109.0,0,0,0,0,9.09919349298475e-07,4.5495967464923765e-07,4.5495967464923765e-07,5.4595160957e-06,2.7297580478e-06,2.7297580478e-06,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.140-192.168.21.70-47214-80,192.168.21.140,192.168.21.70,47214,80,14,8,6,60076742.0,0.75,0,0,9,14,0,0,0,0,1719311509530816.0,1719311569607558.0,0,0,0,0,8.322688337526693e-08,3.3290753350106776e-08,4.993613002516016e-08,3.6619828685117453e-07,1.9974452010064067e-07,1.6645376675053389e-07,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-52784-80,192.168.21.128,192.168.21.70,52784,80,45,22,23,112230426.0,1.0454545454545454,0,0,23,45,0,0,0,0,1682538012222374.0,1682538124452800.0,0,0,0,0,2.0493551365473745e-07,9.80126369653092e-08,1.0692287668942825e-07,3.06690451304e-05,3.938325958e-06,2.67307191723e-05,5,4,0,14,2,0,0,0,0,0,0,5,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.70-192.168.21.128-80-40678,192.168.21.70,192.168.21.128,80,40678,43,22,21,114719048.0,0.9545454545454546,0,0,23,43,0,0,0,0,1682660041241728.0,1682660155960776.0,0,0,0,0,2.0048980880664208e-07,9.588643029882884e-08,1.046033785078133e-07,3.49898301108e-05,2.61159768341e-05,8.8738532767e-06,4,4,0,15,2,0,0,0,0,0,0,6,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-39272-80,192.168.21.225,192.168.21.70,39272,80,11,6,5,4675.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719083556173079.0,1719083556177754.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41468-80,192.168.21.225,192.168.21.70,41468,80,1723,956,767,119803121.0,0.8023012552301255,0,0,957,1723,0,0,0,0,1719311403049437.0,1719311522852558.0,0,0,0,0,7.9881057522e-06,3.9898793621e-06,3.9982263901e-06,0.0006110024462551,0.0002633320379024,0.0003476704083527,0,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
