flow_id,src_ip,dst_ip,src_port,dst_port,total_flow_packets,total_fw_packets,total_bw_packets,flow_duration,flow_down_up_ratio,flow_total_SYN_flag,flow_total_RST_flag,flow_total_PSH_flag,flow_total_ACK_flag,flow_total_URG_flag,flow_total_CWE_flag,flow_total_ECE_flag,flow_total_FIN_flag,flow_start_timestamp,flow_end_timestamp,flow_total_http_get_packets,flow_total_http_2xx_packets,flow_total_http_4xx_packets,flow_total_http_5xx_packets,flow_websocket_packts_per_second,fw_websocket_packts_per_second,bw_websocket_packts_per_second,flow_websocket_bytes_per_second,fw_websocket_bytes_per_second,bw_websocket_bytes_per_second,flow_total_websocket_ping_packets,flow_total_websocket_pong_packets,flow_total_websocket_close_packets,flow_total_websocket_data_messages,flow_total_ocpp16_heartbeat_packets,flow_total_ocpp16_resetHard_packets,flow_total_ocpp16_resetSoft_packets,flow_total_ocpp16_unlockconnector_packets,flow_total_ocpp16_starttransaction_packets,flow_total_ocpp16_remotestarttransaction_packets,flow_total_ocpp16_authorize_not_accepted_packets,flow_total_ocpp16_setchargingprofile_packets,flow_avg_ocpp16_setchargingprofile_limit,flow_max_ocpp16_setchargingprofile_limit,flow_min_ocpp16_setchargingprofile_limit,flow_avg_ocpp16_setchargingprofile_minchargingrate,flow_min_ocpp16_setchargingprofile_minchargingrate,flow_max_ocpp16_setchargingprofile_minchargingrate,flow_total_ocpp16_metervalues,flow_min_ocpp16_metervalues_soc,flow_max_ocpp16_metervalues_soc,flow_avg_ocpp16_metervalues_wh_diff,flow_max_ocpp16_metervalues_wh_diff,flow_min_ocpp16_metervalues_wh_diff,label
192.168.21.225-192.168.21.70-41174-80,192.168.21.225,192.168.21.70,41174,80,1743,954,789,119580838.0,0.8270440251572327,0,0,955,1743,0,0,0,0,1719314403145138.0,1719314522725976.0,0,0,0,0,7.9862293656e-06,3.9889334108e-06,3.9972959547e-06,0.0006108587397589,0.0002632696051185,0.0003475891346404,0,0,0,955,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.225-80-41626,192.168.21.70,192.168.21.225,80,41626,1737,780,957,119935306.0,1.226923076923077,0,0,957,1737,0,0,0,0,1719310323125964.0,1719310443061270.0,0,0,0,0,7.9793017745e-06,3.985481973e-06,3.9938198014e-06,0.0006105041329531,0.0003467369316588,0.0002637672012943,0,0,0,957,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.128-80-33290,192.168.21.70,192.168.21.128,80,33290,3,2,1,47114354.0,0.5,0,0,3,3,0,0,0,0,1682620638499078.0,1682620685613432.0,0,0,0,0,6.367486222988434e-08,4.244990815325622e-08,2.122495407662811e-08,1.2734972445976868e-07,8.489981630651244e-08,4.244990815325622e-08,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-57246-80,192.168.21.128,192.168.21.70,57246,80,81,40,41,114078286.0,1.025,0,0,41,81,0,0,0,0,1683752679162863.0,1683752793241149.0,0,0,0,0,3.594023143019523e-07,1.753182020985133e-07,1.8408411220343898e-07,5.19643151019e-05,4.26373867503e-05,9.3269283516e-06,4,4,0,33,0,0,0,0,0,4,0,0,0.0,0,0,0.0,0,0,13,0.0,0.0,1.5833333333333333,2,0,normal
192.168.21.225-192.168.21.70-41074-80,192.168.21.225,192.168.21.70,41074,80,1733,942,791,119565770.0,0.8397027600849257,0,0,960,1733,0,0,0,0,1719308403063933.0,1719308522629703.0,0,0,0,0,8.0290538002e-06,3.989436107e-06,4.0396176932e-06,0.0006145738868239,0.0002633027830624,0.0003512711037615,0,0,0,960,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-54306-80,192.168.21.128,192.168.21.70,54306,80,45,22,23,112287553.0,1.0454545454545454,0,0,23,45,0,0,0,0,1682515205167764.0,1682515317455317.0,0,0,0,0,2.048312514210725e-07,9.79627724187738e-08,1.068684790022987e-07,3.06890648868e-05,3.954133723e-06,2.67349311637e-05,5,4,0,14,2,0,0,0,0,0,0,5,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-49230-80,192.168.21.128,192.168.21.70,49230,80,49,24,25,119955890.0,1.0416666666666667,0,0,24,49,0,0,0,0,1682574856802098.0,1682574976757988.0,0,0,0,0,2.000735437001051e-07,1.0003677185005257e-07,1.0003677185005257e-07,3.40458480196e-05,4.2849083942e-06,2.97609396253e-05,4,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-49230-80,192.168.21.128,192.168.21.70,49230,80,45,22,23,101734964.0,1.0454545454545454,0,0,23,45,0,0,0,0,1682568736935830.0,1682568838670794.0,0,0,0,0,2.2607763443057786e-07,1.081240860320155e-07,1.1795354839856237e-07,3.38330094656e-05,4.344622366e-06,2.94883870996e-05,5,4,0,14,2,0,0,0,0,0,0,5,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.70-192.168.21.225-80-41752,192.168.21.70,192.168.21.225,80,41752,1698,747,951,119915507.0,1.2730923694779115,0,0,960,1698,0,0,0,0,1719311163189929.0,1719311283105436.0,0,0,0,0,8.0056368356e-06,4.0111576228e-06,3.9944792127e-06,0.0006127814645356,0.0003489707131872,0.0002638107513484,0,0,0,960,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41274-80,192.168.21.225,192.168.21.70,41274,80,1712,949,763,119761553.0,0.804004214963119,0,0,958,1712,0,0,0,0,1719309962987059.0,1719310082748612.0,0,0,0,0,7.9992282665e-06,3.9912642081e-06,4.0079640583e-06,0.0006119409623888,0.0002634234377371,0.0003485175246516,0,0,0,958,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-43848-80,192.168.21.128,192.168.21.70,43848,80,49,24,25,110467713.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682554026541033.0,1682554137008746.0,0,0,0,0,2.263104695577431e-07,1.0862902538771669e-07,1.1768144417002641e-07,3.69881831445e-05,4.6348384165e-06,3.23533447279e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41464-80,192.168.21.225,192.168.21.70,41464,80,1742,955,787,119759755.0,0.8240837696335078,0,0,958,1742,0,0,0,0,1719314283102946.0,1719314402862701.0,0,0,0,0,7.999348362e-06,3.9913241305e-06,4.0080242315e-06,0.0006119501496976,0.0002634273926161,0.0003485227570814,0,0,0,958,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41598-80,192.168.21.225,192.168.21.70,41598,80,1731,942,789,119604048.0,0.8375796178343949,0,0,960,1731,0,0,0,0,1719307563225818.0,1719307682829866.0,0,0,0,0,8.0264841872e-06,3.9881593305e-06,4.0383248566e-06,0.0006143771990058,0.0002632185158147,0.000351158683191,0,0,0,960,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41638-80,192.168.21.225,192.168.21.70,41638,80,1734,938,796,119872172.0,0.8486140724946695,0,0,965,1734,0,0,0,0,1719307803164362.0,1719307923036534.0,0,0,0,0,8.0502420528e-06,3.9875810375e-06,4.0626610152e-06,0.0006164566701936,0.0002631803484798,0.0003532763217137,0,0,0,965,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-42252-80,192.168.21.128,192.168.21.70,42252,80,48,24,24,106499201.0,1.0,0,0,25,48,0,0,0,0,1682526066166512.0,1682526172665713.0,0,0,0,0,2.3474354516518865e-07,1.1267690167929053e-07,1.220666434858981e-07,3.83664850217e-05,4.8075478049e-06,3.35589372168e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41468-80,192.168.21.225,192.168.21.70,41468,80,1724,937,787,119827862.0,0.83991462113127,0,0,963,1724,0,0,0,0,1719314403140136.0,1719314522967998.0,0,0,0,0,8.0365282658e-06,3.989055567e-06,4.0474726987e-06,0.0006152325408259,0.0002632776674259,0.0003519548733999,0,0,0,963,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.140-192.168.21.70-47214-80,192.168.21.140,192.168.21.70,47214,80,15,8,7,60153301.0,0.875,0,0,9,15,0,0,0,0,1719315592417010.0,1719315652570311.0,0,0,0,0,8.312095790054814e-08,3.3248383160219254e-08,4.9872574740328894e-08,3.657322147624118e-07,1.9949029896131563e-07,1.6624191580109628e-07,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.70-192.168.21.128-80-50672,192.168.21.70,192.168.21.128,80,50672,2,1,1,0.0,1.0,0,0,2,2,0,0,0,0,1682699611412628.0,1682699611412628.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,2,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-43848-80,192.168.21.128,192.168.21.70,43848,80,47,22,25,112277584.0,1.1363636363636365,0,0,25,47,0,0,0,0,1682555346503686.0,1682555458781270.0,0,0,0,0,2.2266243277910217e-07,1.0687796773396904e-07,1.1578446504513316e-07,3.63919480134e-05,4.5601266233e-06,3.18318213901e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41236-80,192.168.21.225,192.168.21.70,41236,80,1663,954,709,119533697.0,0.7431865828092243,0,0,955,1663,0,0,0,0,1719310083195839.0,1719310202729536.0,0,0,0,0,7.989378928e-06,3.9905065431e-06,3.9988723849e-06,0.0006110996466544,0.0002633734318449,0.0003477262148095,0,0,0,955,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.128-80-50652,192.168.21.70,192.168.21.128,80,50652,51,25,26,119951838.0,1.04,0,0,26,51,0,0,0,0,1682505786345315.0,1682505906297153.0,0,0,0,0,2.1675366074840805e-07,1.0837683037420405e-07,1.0837683037420405e-07,3.4080344813e-05,2.97786183151e-05,4.3017264979e-06,4,6,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-42252-80,192.168.21.128,192.168.21.70,42252,80,49,24,25,103776274.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682530146058972.0,1682530249835246.0,0,0,0,0,2.409028483716808e-07,1.156333672184068e-07,1.25269481153274e-07,3.94117059936e-05,4.9529625625e-06,3.4458743431e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41390-80,192.168.21.225,192.168.21.70,41390,80,1747,949,798,119780384.0,0.8408851422550052,0,0,967,1747,0,0,0,0,1719306603148107.0,1719306722928491.0,0,0,0,0,8.0731081977e-06,3.9906367306e-06,4.0824714671e-06,0.0006183817210003,0.0002633820242219,0.0003549996967783,0,0,0,967,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-42252-80,192.168.21.128,192.168.21.70,42252,80,53,26,27,110827654.0,1.0384615384615383,0,0,27,53,0,0,0,0,1682526786149260.0,1682526896976914.0,0,0,0,0,2.4362150623525786e-07,1.1729924374290192e-07,1.2632226249235596e-07,3.70485149852e-05,4.7280618247e-06,3.23204531605e-05,6,5,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-39256-80,192.168.21.128,192.168.21.70,39256,80,21,12,9,90007129.0,0.75,0,0,13,21,0,0,0,0,1682606208413468.0,1682606298420597.0,0,0,0,0,1.4443300374573664e-07,6.666138634418613e-08,7.777161740155049e-08,2.5109122189e-06,1.0443617193e-06,1.4665504995e-06,5,4,0,4,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-52784-80,192.168.21.128,192.168.21.70,52784,80,48,23,25,117808651.0,1.0869565217391304,0,0,25,48,0,0,0,0,1682549894088048.0,1682550011896699.0,0,0,0,0,2.122085244826376e-07,1.0186009175166601e-07,1.1034843273097157e-07,3.49634764937e-05,4.3630072633e-06,3.06004692303e-05,4,4,0,17,3,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41338-80,192.168.21.225,192.168.21.70,41338,80,1717,955,762,119741480.0,0.7979057591623037,0,0,960,1717,0,0,0,0,1719313323052961.0,1719313442794441.0,0,0,0,0,8.017271876e-06,3.9919332882e-06,4.0253385877e-06,0.0006128202190251,0.0002634675970265,0.0003493526219986,1,0,0,959,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.225-80-41542,192.168.21.70,192.168.21.225,80,41542,1712,768,944,119782304.0,1.2291666666666667,0,0,960,1712,0,0,0,0,1719315603091988.0,1719315722874292.0,0,0,0,0,8.0145394431e-06,4.0323151573e-06,3.9822242858e-06,0.0006136382215523,0.0003508114186883,0.0002628268028639,0,0,0,960,477,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-50652-80,192.168.21.128,192.168.21.70,50652,80,49,24,25,117656340.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682506148628374.0,1682506266284714.0,0,0,0,0,2.124832371974175e-07,1.0199195385476041e-07,1.104912833426571e-07,3.50087381606e-05,4.3686553567e-06,3.06400828038e-05,4,4,0,17,3,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41180-80,192.168.21.225,192.168.21.70,41180,80,1707,913,794,119818067.0,0.8696604600219058,0,0,961,1707,0,0,0,0,1719308523089956.0,1719308642908023.0,0,0,0,0,8.02049327e-06,3.9893816681e-06,4.0311116018e-06,0.000613830633739,0.0002632991900962,0.0003505314436428,0,0,0,961,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41104-80,192.168.21.225,192.168.21.70,41104,80,1738,942,796,119787570.0,0.8450106157112527,0,0,968,1738,0,0,0,0,1719315603077624.0,1719315722865194.0,0,0,0,0,8.0809720073e-06,3.9903973342e-06,4.0905746731e-06,0.0006190709102789,0.0002633662240581,0.0003557046862207,0,0,0,968,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-50652-80,192.168.21.128,192.168.21.70,50652,80,45,22,23,117674772.0,1.0454545454545454,0,0,23,45,0,0,0,0,1682505188649045.0,1682505306323817.0,0,0,0,0,1.9545395847463378e-07,9.347798014004225e-08,1.0197597833459157e-07,2.9530543726e-05,3.7731111983e-06,2.57574325276e-05,4,4,0,15,3,0,0,0,0,0,0,5,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.70-192.168.21.225-80-41508,192.168.21.70,192.168.21.225,80,41508,1725,775,950,119777098.0,1.2258064516129032,0,0,959,1725,0,0,0,0,1719314043068789.0,1719314162845887.0,0,0,0,0,8.0065389462e-06,4.0157927352e-06,3.9907462109e-06,0.0006129385435603,0.0003493739679684,0.0002635645755919,0,0,0,959,477,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-52784-80,192.168.21.128,192.168.21.70,52784,80,49,25,24,119996476.0,0.96,0,0,26,49,0,0,0,0,1682543772064765.0,1682543892061241.0,0,0,0,0,2.1667302963130363e-07,1.0833651481565176e-07,1.0833651481565176e-07,3.41343357449e-05,4.3334605926e-06,2.98008751523e-05,6,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-54306-80,192.168.21.128,192.168.21.70,54306,80,45,22,23,104252098.0,1.0454545454545454,0,0,23,45,0,0,0,0,1682514605181530.0,1682514709433628.0,0,0,0,0,2.2061906130656482e-07,1.0551346410313968e-07,1.151055972034251e-07,3.30544906635e-05,4.2589070965e-06,2.8795583567e-05,5,4,0,14,2,0,0,0,0,0,0,5,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.70-192.168.21.128-80-42252,192.168.21.70,192.168.21.128,80,42252,49,24,25,115791788.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682535550186371.0,1682535665978159.0,0,0,0,0,2.1590477556145865e-07,1.0363429226950014e-07,1.1227048329195848e-07,4.02273777826e-05,3.08312019501e-05,9.3961758324e-06,4,4,0,17,2,0,0,0,0,0,0,7,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41014-80,192.168.21.225,192.168.21.70,41014,80,1742,957,785,119794745.0,0.8202716823406478,0,0,958,1742,0,0,0,0,1719313562852614.0,1719313682647359.0,0,0,0,0,7.9970118889e-06,3.9901583329e-06,4.006853556e-06,0.0006117714095054,0.0002633504499717,0.0003484209595337,0,0,0,958,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-42252-80,192.168.21.128,192.168.21.70,42252,80,49,24,25,108643774.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682524386209534.0,1682524494853308.0,0,0,0,0,2.3010982663396802e-07,1.1045271678430464e-07,1.1965710984966338e-07,3.7609150065e-05,4.7126492494e-06,3.28965008155e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41690-80,192.168.21.225,192.168.21.70,41690,80,1718,944,774,119737184.0,0.8199152542372882,0,0,963,1718,0,0,0,0,1719308283127757.0,1719308402864941.0,0,0,0,0,8.0426143978e-06,3.9920765131e-06,4.0505378847e-06,0.0006156984617243,0.0002634770498694,0.0003522214118548,0,0,0,963,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.225-80-41802,192.168.21.70,192.168.21.225,80,41802,1694,737,957,119959851.0,1.2985074626865671,0,0,959,1694,0,0,0,0,1719311523159550.0,1719311643119401.0,0,0,0,0,7.9943413734e-06,4.0013387479e-06,3.9930026255e-06,0.0006111544770091,0.0003474412451545,0.0002637132318545,1,0,0,958,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.225-80-41712,192.168.21.70,192.168.21.225,80,41712,1713,769,944,119757311.0,1.2275682704811444,0,0,960,1713,0,0,0,0,1719314883123994.0,1719315002881305.0,0,0,0,0,8.016212054e-06,4.0331566896e-06,3.9830553643e-06,0.0006137662860516,0.0003508846320038,0.0002628816540478,0,0,0,960,477,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-42252-80,192.168.21.128,192.168.21.70,42252,80,48,23,25,117946571.0,1.0869565217391304,0,0,25,48,0,0,0,0,1682525226187282.0,1682525344133853.0,0,0,0,0,2.1196037992490685e-07,1.0174098236395529e-07,1.1021939756095157e-07,3.46428044949e-05,4.3409485808e-06,3.0301855914e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41374-80,192.168.21.225,192.168.21.70,41374,80,1655,956,699,119756122.0,0.7311715481171548,0,0,957,1655,0,0,0,0,1719311403032773.0,1719311522788895.0,0,0,0,0,7.9912407317e-06,3.9914452139e-06,3.9997955177e-06,0.0006112422377872,0.0002634353841217,0.0003478068536654,0,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41344-80,192.168.21.225,192.168.21.70,41344,80,1713,945,768,119763648.0,0.8126984126984127,0,0,964,1713,0,0,0,0,1719310083226829.0,1719310202990477.0,0,0,0,0,8.049187012e-06,3.9911943898e-06,4.0579926222e-06,0.0006162888425041,0.000263418829727,0.0003528700127771,0,0,0,964,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.140-192.168.21.70-47214-80,192.168.21.140,192.168.21.70,47214,80,14,8,6,60098370.0,0.75,0,0,9,14,0,0,0,0,1719310068490764.0,1719310128589134.0,0,0,0,0,8.319693196337938e-08,3.3278772785351747e-08,4.9918159178027616e-08,3.660665006388693e-07,1.996726367121105e-07,1.6639386392675877e-07,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41236-80,192.168.21.225,192.168.21.70,41236,80,1705,953,752,119825596.0,0.789087093389297,0,0,959,1705,0,0,0,0,1719314883084340.0,1719315002909936.0,0,0,0,0,8.0032983937e-06,3.9891310033e-06,4.0141673904e-06,0.0006123399544785,0.0002632826462219,0.0003490573082565,0,0,0,959,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41538-80,192.168.21.225,192.168.21.70,41538,80,1736,948,788,119841906.0,0.8312236286919831,0,0,960,1736,0,0,0,0,1719312123090747.0,1719312242932653.0,0,0,0,0,8.0105535037e-06,3.9885880987e-06,4.0219654049e-06,0.0006129825738919,0.0002632468145157,0.0003497357593761,0,0,0,960,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.140-192.168.21.70-47214-80,192.168.21.140,192.168.21.70,47214,80,14,6,8,60047615.0,1.3333333333333333,0,0,9,14,0,0,0,0,1719314871880359.0,1719314931927974.0,0,0,0,0,8.326725382848261e-08,3.3306901531393054e-08,4.996035229708957e-08,3.6637591684532346e-07,1.998414091883583e-07,1.6653450765696525e-07,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.70-192.168.21.128-80-43848,192.168.21.70,192.168.21.128,80,43848,49,24,25,105452757.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682559560934107.0,1682559666386864.0,0,0,0,0,2.370729861524626e-07,1.137950333531821e-07,1.2327795279928052e-07,4.41714387799e-05,3.38540224225e-05,1.03174163573e-05,4,4,0,17,2,0,0,0,0,0,0,7,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-43848-80,192.168.21.128,192.168.21.70,43848,80,49,24,25,110335648.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682550426645621.0,1682550536981269.0,0,0,0,0,2.265813493024485e-07,1.0875904766517526e-07,1.178223016372732e-07,3.70324557299e-05,4.6403860337e-06,3.23920696962e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.124-192.168.21.70-56824-80,192.168.21.124,192.168.21.70,56824,80,41,14,27,11352233.0,1.9285714285714288,3,1,12,38,0,0,0,0,1683711947540947.0,1683711958893180.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41112-80,192.168.21.225,192.168.21.70,41112,80,1726,936,790,119812226.0,0.844017094017094,0,0,964,1726,0,0,0,0,1719306843022204.0,1719306962834430.0,0,0,0,0,8.0459234602e-06,3.9895761556e-06,4.0563473046e-06,0.000616038967509,0.0002633120262701,0.0003527269412388,0,0,0,964,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-32826-80,192.168.21.128,192.168.21.70,32826,80,38,15,23,78952164.0,1.5333333333333334,3,0,21,36,0,0,0,0,1682614995120445.0,1682615074072609.0,1,0,0,0,2.1532025391982922e-07,1.0132717831521377e-07,1.139930756046155e-07,1.66556549355e-05,1.4489786499e-05,2.1658684364e-06,0,0,0,17,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.70-192.168.21.128-80-43848,192.168.21.70,192.168.21.128,80,43848,47,24,23,118496481.0,0.9583333333333334,0,0,25,47,0,0,0,0,1682560387865828.0,1682560506362309.0,0,0,0,0,2.109767293427052e-07,1.0126883008449844e-07,1.0970789925820669e-07,3.93091842111e-05,3.01274769501e-05,9.1817072609e-06,4,4,0,17,2,0,0,0,0,0,0,7,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-43848-80,192.168.21.128,192.168.21.70,43848,80,49,24,25,113411979.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682555946486256.0,1682556059898235.0,0,0,0,0,2.204352681298331e-07,1.0580892870231989e-07,1.1462633942751321e-07,3.6063209866e-05,4.5321491127e-06,3.15310607532e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-47688-80,192.168.21.128,192.168.21.70,47688,80,4,2,2,260896.0,1.0,3,1,0,1,0,0,0,0,1682649682873955.0,1682649683134851.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
